ActivityId,OppId,ActivityType,ActivityDate,OwnerId,DurationMin
AC0010069,O001108,Demo,2023-06-22,U010,60
AC0010070,O001108,Meeting,2023-03-26,U010,60
AC0010071,O001108,Demo,2023-02-10,U010,30
AC0010072,O001108,Demo,2023-06-06,U010,60
AC0010073,O001109,Email,2025-03-19,U003,45
AC0010074,O001109,Demo,2025-03-05,U003,30
AC0010075,O001109,Email,2025-02-08,U003,45
AC0010076,O001109,Demo,2025-04-03,U003,45
AC0010077,O001109,Proposal Sent,2025-03-25,U003,30
AC0010078,O001109,Email,2025-04-12,U003,30
AC0010079,O001109,Email,2025-03-31,U003,30
AC0010080,O001109,Proposal Sent,2025-01-09,U003,15
AC0010081,O001109,Meeting,2024-12-11,U003,30
AC0010082,O001110,Demo,2023-12-09,U003,30
AC0010083,O001110,Proposal Sent,2023-12-31,U003,60
AC0010084,O001110,Email,2023-12-09,U003,45
AC0010085,O001110,Call,2023-12-11,U003,30
AC0010086,O001110,Call,2023-12-29,U003,45
AC0010087,O001110,Call,2023-12-11,U003,15
AC0010088,O001111,Demo,2023-03-10,U003,60
AC0010089,O001111,Call,2023-04-10,U003,60
AC0010090,O001111,Proposal Sent,2023-03-29,U003,30
AC0010091,O001111,Proposal Sent,2023-03-06,U003,45
AC0010092,O001111,Meeting,2023-04-08,U003,60
AC0010093,O001111,Demo,2023-03-17,U003,60
AC0010094,O001111,Demo,2023-03-03,U003,45
AC0010095,O001112,Call,2025-04-04,U003,15
AC0010096,O001112,Demo,2025-04-23,U003,45
AC0010097,O001112,Demo,2025-04-19,U003,30
AC0010098,O001112,Demo,2025-03-13,U003,45
AC0010099,O001112,Email,2025-04-05,U003,60
AC0010100,O001112,Proposal Sent,2025-03-25,U003,45
AC0010101,O001112,Proposal Sent,2025-03-15,U003,45
AC0010102,O001112,Proposal Sent,2025-04-22,U003,45
AC0010103,O001112,Meeting,2025-03-15,U003,15
AC0010104,O001112,Email,2025-01-31,U003,45
AC0010105,O001112,Meeting,2025-02-19,U003,60
AC0010106,O001112,Call,2025-03-13,U003,30
AC0010107,O001113,Meeting,2023-09-28,U003,45
AC0010108,O001113,Demo,2023-10-03,U003,60
AC0010109,O001113,Demo,2023-10-17,U003,45
AC0010110,O001113,Email,2023-10-15,U003,30
AC0010111,O001113,Call,2023-09-26,U003,30
AC0010112,O001113,Proposal Sent,2023-10-04,U003,60
AC0010113,O001113,Demo,2023-10-10,U003,60
AC0010114,O001113,Call,2023-10-26,U003,15
AC0010115,O001113,Proposal Sent,2023-10-23,U003,60
AC0010116,O001113,Meeting,2023-10-10,U003,60
AC0010117,O001113,Proposal Sent,2023-10-29,U003,30
AC0010118,O001113,Email,2023-09-28,U003,15
AC0010119,O001114,Call,2024-09-09,U005,45
AC0010120,O001114,Proposal Sent,2024-08-28,U005,45
AC0010121,O001114,Meeting,2024-11-22,U005,15
AC0010122,O001114,Demo,2024-10-22,U005,60
AC0010123,O001114,Meeting,2024-11-26,U005,45
AC0010124,O001114,Call,2024-11-15,U005,15
AC0010125,O001114,Proposal Sent,2024-10-21,U005,45
AC0010126,O001114,Meeting,2024-10-11,U005,45
AC0010127,O001114,Demo,2024-09-26,U005,60
AC0010128,O001114,Call,2024-09-28,U005,30
AC0010129,O001114,Proposal Sent,2024-10-23,U005,30
AC0010130,O001114,Call,2024-12-07,U005,45
AC0010131,O001114,Email,2024-10-15,U005,45
AC0010132,O001115,Email,2025-05-16,U005,60
AC0010133,O001115,Meeting,2025-06-07,U005,15
AC0010134,O001115,Proposal Sent,2025-05-19,U005,30
AC0010135,O001115,Proposal Sent,2025-04-22,U005,15
AC0010136,O001115,Proposal Sent,2025-05-20,U005,15
AC0010137,O001115,Proposal Sent,2025-05-31,U005,60
AC0010138,O001115,Meeting,2025-05-29,U005,30
AC0010139,O001115,Demo,2025-04-23,U005,60
AC0010140,O001115,Demo,2025-04-30,U005,15
AC0010141,O001115,Proposal Sent,2025-05-29,U005,60
AC0010142,O001115,Email,2025-06-03,U005,30
AC0010143,O001115,Demo,2025-05-18,U005,60
AC0010144,O001115,Call,2025-06-01,U005,60
AC0010145,O001115,Proposal Sent,2025-05-10,U005,45
AC0010146,O001115,Call,2025-04-06,U005,45
AC0010147,O001116,Meeting,2026-04-29,U007,60
AC0010148,O001116,Email,2026-07-29,U007,30
AC0010149,O001116,Proposal Sent,2026-04-24,U007,15
AC0010150,O001116,Call,2026-08-09,U007,30
AC0010151,O001116,Email,2026-05-25,U007,60
AC0010152,O001116,Meeting,2026-05-25,U007,60
AC0010153,O001116,Proposal Sent,2026-05-28,U007,45
AC0010154,O001117,Demo,2025-06-16,U004,15
AC0010155,O001117,Meeting,2025-08-04,U004,45
AC0010156,O001117,Call,2025-08-19,U004,45
AC0010157,O001117,Demo,2025-07-19,U004,15
AC0010158,O001117,Call,2025-07-14,U004,60
AC0010159,O001117,Meeting,2025-06-12,U004,60
AC0010160,O001117,Email,2025-06-21,U004,45
AC0010161,O001118,Call,2024-01-07,U004,60
AC0010162,O001118,Call,2023-12-16,U004,45
AC0010163,O001118,Call,2023-12-13,U004,45
AC0010164,O001118,Meeting,2023-09-29,U004,15
AC0010165,O001118,Meeting,2023-09-28,U004,60
AC0010166,O001118,Meeting,2024-01-14,U004,60
AC0010167,O001118,Email,2023-11-28,U004,30
AC0010168,O001118,Proposal Sent,2023-11-11,U004,15
AC0010169,O001118,Demo,2023-08-15,U004,45
AC0010170,O001118,Call,2023-09-26,U004,15
AC0010171,O001118,Demo,2024-01-11,U004,60
AC0010172,O001119,Email,2025-02-20,U004,30
AC0010173,O001119,Proposal Sent,2025-03-03,U004,45
AC0010174,O001119,Demo,2025-04-07,U004,60
AC0010175,O001119,Call,2025-03-22,U004,60
AC0010176,O001119,Proposal Sent,2025-04-30,U004,30
AC0010177,O001119,Demo,2025-03-15,U004,15
AC0010178,O001119,Meeting,2025-03-19,U004,45
AC0010179,O001119,Call,2025-04-02,U004,60
AC0010180,O001119,Call,2025-06-06,U004,30
AC0010181,O001119,Call,2025-05-24,U004,30
AC0010182,O001120,Call,2024-10-15,U012,45
AC0010183,O001120,Proposal Sent,2024-07-27,U012,15
AC0010184,O001120,Demo,2024-10-23,U012,45
AC0010185,O001120,Proposal Sent,2024-07-24,U012,60
AC0010186,O001120,Proposal Sent,2024-07-03,U012,60
AC0010187,O001120,Demo,2024-07-13,U012,30
AC0010188,O001120,Proposal Sent,2024-09-11,U012,60
AC0010189,O001120,Meeting,2024-09-15,U012,15
AC0010190,O001120,Demo,2024-10-01,U012,60
AC0010191,O001120,Meeting,2024-08-30,U012,45
AC0010192,O001120,Demo,2024-08-03,U012,45
AC0010193,O001120,Meeting,2024-06-27,U012,15
AC0010194,O001121,Demo,2025-05-26,U012,30
AC0010195,O001121,Meeting,2025-03-27,U012,45
AC0010196,O001121,Call,2025-04-17,U012,45
AC0010197,O001121,Proposal Sent,2025-06-17,U012,15
AC0010198,O001121,Call,2025-06-14,U012,45
AC0010199,O001121,Meeting,2025-06-01,U012,60
AC0010200,O001121,Email,2025-04-22,U012,45
AC0010201,O001121,Demo,2025-05-29,U012,45
AC0010202,O001122,Meeting,2024-04-25,U012,60
AC0010203,O001122,Email,2024-01-21,U012,15
AC0010204,O001122,Email,2024-02-21,U012,15
AC0010205,O001122,Call,2024-04-26,U012,45
AC0010206,O001122,Call,2024-03-03,U012,15
AC0010207,O001122,Demo,2024-04-19,U012,45
AC0010208,O001122,Proposal Sent,2024-02-16,U012,15
AC0010209,O001122,Demo,2024-03-04,U012,15
AC0010210,O001122,Proposal Sent,2024-04-10,U012,15
AC0010211,O001122,Demo,2024-04-23,U012,15
AC0010212,O001122,Call,2024-02-28,U012,45
AC0010213,O001122,Demo,2024-03-11,U012,15
AC0010214,O001122,Email,2024-04-07,U012,45
AC0010215,O001122,Call,2024-04-15,U012,45
AC0010216,O001122,Demo,2024-04-09,U012,45
AC0010217,O001123,Call,2023-10-30,U012,45
AC0010218,O001123,Meeting,2024-01-03,U012,45
AC0010219,O001123,Call,2024-01-15,U012,30
AC0010220,O001124,Demo,2024-03-15,U011,60
AC0010221,O001124,Proposal Sent,2024-05-31,U011,15
AC0010222,O001124,Demo,2024-04-21,U011,45
AC0010223,O001124,Proposal Sent,2024-04-12,U011,45
AC0010224,O001124,Demo,2024-04-26,U011,15
AC0010225,O001125,Email,2023-08-24,U011,30
AC0010226,O001125,Proposal Sent,2023-07-10,U011,60
AC0010227,O001125,Meeting,2023-09-17,U011,30
AC0010228,O001125,Email,2023-08-01,U011,45
AC0010229,O001125,Meeting,2023-09-23,U011,15
AC0010230,O001125,Demo,2023-05-25,U011,30
AC0010231,O001125,Email,2023-08-13,U011,15
AC0010232,O001125,Meeting,2023-07-02,U011,45
AC0010233,O001125,Meeting,2023-08-28,U011,60
AC0010234,O001125,Email,2023-05-25,U011,15
AC0010235,O001125,Call,2023-07-21,U011,45
AC0010236,O001125,Email,2023-10-14,U011,15
AC0010237,O001125,Meeting,2023-10-03,U011,60
AC0010238,O001126,Email,2024-08-12,U001,15
AC0010239,O001126,Meeting,2024-07-23,U001,60
AC0010240,O001126,Call,2024-08-20,U001,15
AC0010241,O001126,Proposal Sent,2024-08-29,U001,60
AC0010242,O001126,Email,2024-07-27,U001,60
AC0010243,O001126,Call,2024-08-29,U001,15
AC0010244,O001126,Demo,2024-08-18,U001,15
AC0010245,O001126,Email,2024-07-24,U001,30
AC0010246,O001126,Proposal Sent,2024-08-10,U001,60
AC0010247,O001126,Proposal Sent,2024-07-29,U001,30
AC0010248,O001127,Call,2025-06-28,U005,15
AC0010249,O001127,Call,2025-06-30,U005,45
AC0010250,O001127,Meeting,2025-06-15,U005,60
AC0010251,O001127,Demo,2025-06-01,U005,45
AC0010252,O001127,Demo,2025-06-11,U005,15
AC0010253,O001127,Email,2025-06-26,U005,30
AC0010254,O001127,Demo,2025-05-26,U005,30
AC0010255,O001127,Demo,2025-07-03,U005,60
AC0010256,O001127,Demo,2025-06-04,U005,30
AC0010257,O001127,Proposal Sent,2025-06-27,U005,60
AC0010258,O001127,Proposal Sent,2025-06-21,U005,60
AC0010259,O001128,Meeting,2024-02-10,U005,15
AC0010260,O001128,Proposal Sent,2024-03-07,U005,15
AC0010261,O001128,Demo,2024-02-22,U005,30
AC0010262,O001128,Call,2024-02-29,U005,60
AC0010263,O001128,Call,2024-03-06,U005,15
AC0010264,O001128,Meeting,2024-02-19,U005,60
AC0010265,O001128,Call,2024-02-24,U005,45
AC0010266,O001129,Call,2025-08-26,U005,45
AC0010267,O001129,Call,2025-07-18,U005,45
AC0010268,O001129,Call,2025-08-14,U005,30
AC0010269,O001129,Demo,2025-07-17,U005,45
AC0010270,O001129,Meeting,2025-10-27,U005,30
AC0010271,O001129,Proposal Sent,2025-08-26,U005,45
AC0010272,O001129,Meeting,2025-07-16,U005,15
AC0010273,O001129,Proposal Sent,2025-06-10,U005,30
AC0010274,O001129,Demo,2025-10-01,U005,15
AC0010275,O001129,Meeting,2025-10-11,U005,60
AC0010276,O001130,Email,2024-05-04,U008,30
AC0010277,O001130,Proposal Sent,2024-06-17,U008,60
AC0010278,O001130,Email,2024-09-28,U008,60
AC0010279,O001130,Meeting,2024-06-10,U008,45
AC0010280,O001130,Email,2024-08-28,U008,60
AC0010281,O001130,Call,2024-08-31,U008,45
AC0010282,O001130,Call,2024-07-17,U008,60
AC0010283,O001130,Meeting,2024-07-07,U008,15
AC0010284,O001130,Email,2024-08-18,U008,15
AC0010285,O001131,Meeting,2025-08-27,U008,45
AC0010286,O001131,Email,2025-09-13,U008,45
AC0010287,O001131,Meeting,2025-09-21,U008,15
AC0010288,O001131,Proposal Sent,2025-08-28,U008,30
AC0010289,O001131,Demo,2025-11-03,U008,30
AC0010290,O001131,Call,2025-08-29,U008,45
AC0010291,O001132,Meeting,2026-01-07,U007,15
AC0010292,O001132,Call,2026-01-21,U007,45
AC0010293,O001132,Meeting,2025-12-24,U007,45
AC0010294,O001132,Email,2026-01-15,U007,45
AC0010295,O001133,Meeting,2023-09-03,U007,15
AC0010296,O001133,Proposal Sent,2023-08-18,U007,30
AC0010297,O001133,Call,2023-09-08,U007,30
AC0010298,O001134,Call,2024-12-28,U007,60
AC0010299,O001134,Email,2025-01-04,U007,45
AC0010300,O001134,Call,2025-03-07,U007,30
AC0010301,O001134,Proposal Sent,2025-01-05,U007,60
AC0010302,O001134,Proposal Sent,2024-12-22,U007,30
AC0010303,O001134,Email,2025-01-30,U007,60
AC0010304,O001134,Email,2025-02-04,U007,30
AC0010305,O001134,Email,2024-12-28,U007,60
AC0010306,O001134,Email,2025-02-04,U007,60
AC0010307,O001134,Demo,2025-02-03,U007,45
AC0010308,O001135,Proposal Sent,2025-06-09,U010,15
AC0010309,O001135,Proposal Sent,2025-05-29,U010,60
AC0010310,O001135,Proposal Sent,2025-07-08,U010,60
AC0010311,O001135,Meeting,2025-04-23,U010,45
AC0010312,O001135,Meeting,2025-05-04,U010,15
AC0010313,O001135,Email,2025-06-30,U010,60
AC0010314,O001135,Meeting,2025-07-20,U010,30
AC0010315,O001135,Demo,2025-06-28,U010,45
AC0010316,O001135,Proposal Sent,2025-03-17,U010,45
AC0010317,O001136,Demo,2025-03-30,U010,60
AC0010318,O001136,Proposal Sent,2025-03-02,U010,30
AC0010319,O001136,Call,2025-02-28,U010,15
AC0010320,O001136,Demo,2025-02-19,U010,30
AC0010321,O001136,Call,2025-04-06,U010,60
AC0010322,O001136,Proposal Sent,2025-02-05,U010,45
AC0010323,O001137,Meeting,2024-10-28,U005,30
AC0010324,O001137,Proposal Sent,2024-12-30,U005,30
AC0010325,O001137,Email,2024-11-17,U005,15
AC0010326,O001137,Meeting,2024-11-04,U005,15
AC0010327,O001137,Call,2024-12-12,U005,60
AC0010328,O001137,Meeting,2024-12-31,U005,15
AC0010329,O001138,Email,2025-02-07,U006,30
AC0010330,O001138,Proposal Sent,2025-01-26,U006,15
AC0010331,O001138,Proposal Sent,2025-02-01,U006,45
AC0010332,O001138,Email,2025-01-27,U006,15
AC0010333,O001138,Meeting,2025-02-02,U006,30
AC0010334,O001139,Demo,2023-05-03,U009,15
AC0010335,O001139,Meeting,2023-04-30,U009,30
AC0010336,O001139,Meeting,2023-04-04,U009,45
AC0010337,O001139,Proposal Sent,2023-04-04,U009,15
AC0010338,O001139,Demo,2023-04-26,U009,15
AC0010339,O001139,Proposal Sent,2023-04-25,U009,30
AC0010340,O001139,Email,2023-04-23,U009,45
AC0010341,O001139,Call,2023-04-17,U009,60
AC0010342,O001139,Call,2023-04-08,U009,60
AC0010343,O001139,Email,2023-04-08,U009,45
AC0010344,O001139,Demo,2023-05-04,U009,30
AC0010345,O001139,Email,2023-04-20,U009,15
AC0010346,O001140,Proposal Sent,2025-02-02,U009,30
AC0010347,O001140,Demo,2025-01-26,U009,15
AC0010348,O001140,Email,2024-12-18,U009,15
AC0010349,O001140,Demo,2024-11-21,U009,15
AC0010350,O001140,Call,2025-01-11,U009,45
AC0010351,O001140,Call,2024-11-14,U009,45
AC0010352,O001140,Demo,2025-02-21,U009,60
AC0010353,O001140,Call,2024-12-25,U009,30
AC0010354,O001140,Proposal Sent,2025-02-26,U009,15
AC0010355,O001140,Call,2025-01-16,U009,60
AC0010356,O001140,Meeting,2024-11-28,U009,60
AC0010357,O001140,Proposal Sent,2024-12-25,U009,60
AC0010358,O001140,Meeting,2024-11-11,U009,30
AC0010359,O001141,Proposal Sent,2023-12-20,U009,60
AC0010360,O001141,Proposal Sent,2024-01-27,U009,30
AC0010361,O001141,Call,2024-01-02,U009,15
AC0010362,O001141,Demo,2023-12-29,U009,60
AC0010363,O001141,Email,2023-12-18,U009,60
AC0010364,O001141,Call,2024-01-01,U009,30
AC0010365,O001141,Proposal Sent,2023-12-16,U009,30
AC0010366,O001141,Proposal Sent,2023-12-15,U009,30
AC0010367,O001141,Call,2023-12-18,U009,45
AC0010368,O001142,Demo,2026-05-03,U007,60
AC0010369,O001142,Call,2026-06-11,U007,15
AC0010370,O001142,Email,2026-07-03,U007,45
AC0010371,O001142,Demo,2026-05-17,U007,45
AC0010372,O001142,Demo,2026-06-29,U007,30
AC0010373,O001142,Call,2026-05-10,U007,30
AC0010374,O001142,Demo,2026-05-10,U007,15
AC0010375,O001142,Meeting,2026-08-09,U007,30
AC0010376,O001142,Email,2026-06-26,U007,30
AC0010377,O001142,Email,2026-04-28,U007,60
AC0010378,O001142,Email,2026-08-12,U007,45
AC0010379,O001142,Meeting,2026-04-15,U007,15
AC0010380,O001142,Meeting,2026-06-25,U007,30
AC0010381,O001142,Proposal Sent,2026-07-07,U007,45
AC0010382,O001142,Demo,2026-07-18,U007,45
AC0010383,O001143,Email,2025-12-25,U007,60
AC0010384,O001143,Meeting,2026-03-06,U007,45
AC0010385,O001143,Demo,2026-04-22,U007,15
AC0010386,O001143,Call,2026-04-04,U007,30
AC0010387,O001143,Meeting,2026-03-23,U007,30
AC0010388,O001143,Demo,2026-03-19,U007,30
AC0010389,O001143,Demo,2026-03-03,U007,45
AC0010390,O001144,Meeting,2024-12-01,U007,15
AC0010391,O001144,Meeting,2024-11-11,U007,30
AC0010392,O001144,Proposal Sent,2024-11-21,U007,45
AC0010393,O001144,Call,2024-10-21,U007,60
AC0010394,O001144,Demo,2024-10-23,U007,15
AC0010395,O001144,Email,2024-10-28,U007,60
AC0010396,O001144,Email,2024-10-27,U007,15
AC0010397,O001144,Email,2024-11-13,U007,15
AC0010398,O001144,Meeting,2024-11-02,U007,30
AC0010399,O001144,Email,2024-10-28,U007,45
AC0010400,O001144,Demo,2024-11-27,U007,60
AC0010401,O001144,Meeting,2024-10-22,U007,15
AC0010402,O001144,Call,2024-10-26,U007,45
AC0010403,O001145,Call,2023-06-30,U001,30
AC0010404,O001145,Email,2023-07-30,U001,30
AC0010405,O001145,Call,2023-08-13,U001,30
AC0010406,O001145,Email,2023-08-07,U001,15
AC0010407,O001145,Proposal Sent,2023-07-15,U001,15
AC0010408,O001145,Demo,2023-07-24,U001,30
AC0010409,O001145,Demo,2023-08-09,U001,30
AC0010410,O001145,Email,2023-07-03,U001,60
AC0010411,O001145,Call,2023-07-26,U001,15
AC0010412,O001146,Email,2023-07-03,U001,15
AC0010413,O001146,Call,2023-06-17,U001,60
AC0010414,O001146,Call,2023-08-05,U001,15
AC0010415,O001146,Proposal Sent,2023-08-22,U001,45
AC0010416,O001146,Meeting,2023-08-07,U001,45
AC0010417,O001146,Call,2023-07-21,U001,15
AC0010418,O001146,Proposal Sent,2023-08-21,U001,45
AC0010419,O001146,Call,2023-08-18,U001,15
AC0010420,O001146,Proposal Sent,2023-06-10,U001,15
AC0010421,O001146,Meeting,2023-07-31,U001,60
AC0010422,O001146,Email,2023-07-24,U001,30
AC0010423,O001147,Demo,2025-08-30,U012,45
AC0010424,O001147,Proposal Sent,2025-09-08,U012,15
AC0010425,O001147,Demo,2025-09-12,U012,30
AC0010426,O001147,Meeting,2025-08-27,U012,45
AC0010427,O001147,Call,2025-08-31,U012,15
AC0010428,O001147,Email,2025-09-30,U012,30
AC0010429,O001147,Proposal Sent,2025-09-09,U012,60
AC0010430,O001147,Call,2025-08-19,U012,60
AC0010431,O001147,Demo,2025-09-05,U012,60
AC0010432,O001147,Call,2025-08-26,U012,45
AC0010433,O001147,Proposal Sent,2025-08-26,U012,30
AC0010434,O001147,Meeting,2025-09-13,U012,60
AC0010435,O001147,Demo,2025-09-03,U012,15
AC0010436,O001147,Meeting,2025-09-22,U012,15
AC0010437,O001147,Meeting,2025-09-15,U012,15
AC0010438,O001148,Meeting,2026-05-18,U012,30
AC0010439,O001148,Email,2026-07-24,U012,60
AC0010440,O001148,Proposal Sent,2026-07-12,U012,60
AC0010441,O001148,Meeting,2026-05-14,U012,60
AC0010442,O001148,Call,2026-06-03,U012,60
AC0010443,O001148,Proposal Sent,2026-07-12,U012,15
AC0010444,O001148,Demo,2026-07-26,U012,30
AC0010445,O001148,Call,2026-06-24,U012,15
AC0010446,O001148,Meeting,2026-05-08,U012,15
AC0010447,O001148,Call,2026-05-27,U012,30
AC0010448,O001149,Meeting,2023-11-19,U002,30
AC0010449,O001149,Meeting,2023-12-26,U002,45
AC0010450,O001149,Meeting,2023-12-01,U002,60
AC0010451,O001149,Demo,2023-11-25,U002,15
AC0010452,O001149,Email,2023-12-10,U002,15
AC0010453,O001149,Demo,2024-01-04,U002,45
AC0010454,O001149,Call,2023-12-18,U002,15
AC0010455,O001149,Demo,2023-12-07,U002,45
AC0010456,O001149,Meeting,2023-12-02,U002,15
AC0010457,O001149,Proposal Sent,2023-12-04,U002,60
AC0010458,O001149,Call,2023-11-24,U002,45
AC0010459,O001149,Call,2023-11-19,U002,15
AC0010460,O001149,Demo,2023-12-07,U002,15
AC0010461,O001149,Demo,2023-11-13,U002,60
AC0010462,O001150,Email,2025-03-09,U002,15
AC0010463,O001150,Call,2025-04-01,U002,60
AC0010464,O001150,Email,2025-07-14,U002,30
AC0010465,O001150,Call,2025-07-11,U002,15
AC0010466,O001151,Email,2024-07-30,U001,30
AC0010467,O001151,Meeting,2024-11-20,U001,60
AC0010468,O001151,Meeting,2024-11-08,U001,45
AC0010469,O001151,Call,2024-07-30,U001,15
AC0010470,O001151,Proposal Sent,2024-08-08,U001,45
AC0010471,O001151,Meeting,2024-08-25,U001,60
AC0010472,O001151,Call,2024-11-12,U001,30
AC0010473,O001151,Meeting,2024-08-11,U001,15
AC0010474,O001151,Demo,2024-10-02,U001,30
AC0010475,O001151,Meeting,2024-09-05,U001,45
AC0010476,O001152,Call,2023-09-08,U011,45
AC0010477,O001152,Demo,2023-10-28,U011,45
AC0010478,O001152,Demo,2023-11-27,U011,30
AC0010479,O001152,Meeting,2023-12-21,U011,30
AC0010480,O001152,Email,2023-10-05,U011,15
AC0010481,O001152,Demo,2023-10-22,U011,30
AC0010482,O001152,Call,2023-08-28,U011,60
AC0010483,O001152,Proposal Sent,2023-10-13,U011,60
AC0010484,O001152,Call,2023-10-04,U011,45
AC0010485,O001152,Call,2023-11-02,U011,30
AC0010486,O001152,Email,2023-10-18,U011,60
AC0010487,O001152,Demo,2023-10-28,U011,30
AC0010488,O001152,Call,2023-12-12,U011,45
AC0010489,O001153,Meeting,2025-10-13,U003,30
AC0010490,O001153,Email,2025-09-14,U003,60
AC0010491,O001153,Meeting,2025-11-15,U003,45
AC0010492,O001153,Call,2025-10-27,U003,15
AC0010493,O001153,Meeting,2025-11-23,U003,45
AC0010494,O001153,Call,2025-09-14,U003,30
AC0010495,O001153,Demo,2025-11-24,U003,15
AC0010496,O001153,Email,2025-11-23,U003,45
AC0010497,O001153,Demo,2025-10-02,U003,15
AC0010498,O001154,Call,2023-10-21,U005,60
AC0010499,O001154,Proposal Sent,2023-09-06,U005,15
AC0010500,O001154,Demo,2023-08-29,U005,60
AC0010501,O001154,Proposal Sent,2023-10-06,U005,45
AC0010502,O001154,Demo,2023-09-25,U005,60
AC0010503,O001154,Call,2023-07-06,U005,30
AC0010504,O001154,Call,2023-07-27,U005,15
AC0010505,O001154,Meeting,2023-09-11,U005,45
AC0010506,O001154,Meeting,2023-08-23,U005,45
AC0010507,O001154,Demo,2023-07-22,U005,30
AC0010508,O001154,Meeting,2023-09-19,U005,30
AC0010509,O001154,Meeting,2023-09-13,U005,60
AC0010510,O001154,Email,2023-08-16,U005,60
AC0010511,O001154,Call,2023-07-04,U005,60
AC0010512,O001154,Proposal Sent,2023-09-28,U005,45
AC0010513,O001155,Meeting,2025-07-01,U005,15
AC0010514,O001155,Demo,2025-07-11,U005,15
AC0010515,O001155,Meeting,2025-06-01,U005,30
AC0010516,O001155,Demo,2025-06-03,U005,15
AC0010517,O001155,Call,2025-08-06,U005,45
AC0010518,O001156,Demo,2023-11-11,U005,45
AC0010519,O001156,Call,2023-10-19,U005,30
AC0010520,O001156,Proposal Sent,2023-07-25,U005,45
AC0010521,O001156,Meeting,2023-07-28,U005,45
AC0010522,O001156,Demo,2023-08-28,U005,15
AC0010523,O001156,Proposal Sent,2023-09-26,U005,60
AC0010524,O001156,Email,2023-10-27,U005,60
AC0010525,O001156,Proposal Sent,2023-08-01,U005,60
AC0010526,O001156,Email,2023-09-02,U005,45
AC0010527,O001156,Call,2023-11-06,U005,15
AC0010528,O001156,Call,2023-10-16,U005,45
AC0010529,O001156,Call,2023-10-25,U005,30
AC0010530,O001157,Demo,2025-08-13,U011,15
AC0010531,O001157,Proposal Sent,2025-08-18,U011,15
AC0010532,O001157,Demo,2025-08-10,U011,30
AC0010533,O001157,Call,2025-05-05,U011,30
AC0010534,O001157,Call,2025-07-30,U011,45
AC0010535,O001157,Proposal Sent,2025-05-09,U011,30
AC0010536,O001157,Email,2025-05-27,U011,30
AC0010537,O001157,Call,2025-05-21,U011,45
AC0010538,O001157,Demo,2025-08-06,U011,60
AC0010539,O001157,Email,2025-07-01,U011,15
AC0010540,O001157,Email,2025-08-14,U011,45
AC0010541,O001157,Demo,2025-05-05,U011,60
AC0010542,O001157,Email,2025-07-30,U011,15
AC0010543,O001157,Meeting,2025-04-27,U011,30
AC0010544,O001158,Email,2023-09-12,U003,60
AC0010545,O001158,Email,2023-08-21,U003,30
AC0010546,O001158,Meeting,2023-09-22,U003,60
AC0010547,O001158,Email,2023-09-25,U003,60
AC0010548,O001158,Meeting,2023-08-23,U003,15
AC0010549,O001158,Meeting,2023-09-27,U003,30
AC0010550,O001158,Call,2023-09-19,U003,45
AC0010551,O001159,Call,2023-10-19,U003,30
AC0010552,O001159,Demo,2023-09-26,U003,15
AC0010553,O001159,Meeting,2023-11-15,U003,60
AC0010554,O001159,Call,2023-11-11,U003,45
AC0010555,O001159,Email,2023-10-06,U003,15
